00000002 0008.108 0041.788 1979 02 23 13 01015.28
00000002 0008.166 0041.659 1979 02 23 14 01014.19
00000002 0008.206 0041.537 1979 02 23 15 01013.32
00000002 0008.226 0041.422 1979 02 23 16 01012.13
00000002 0008.229 0041.305 1979 02 23 17 01011.67
00000002 0008.219 0041.180 1979 02 23 18 01011.39
00000002 0008.206 0041.050 1979 02 23 19 01011.14
00000002 0008.201 0040.919 1979 02 23 20 01010.55
00000002 0008.209 0040.783 1979 02 23 21 01010.02
00000002 0008.230 0040.649 1979 02 23 22 01009.80
00000002 0008.263 0040.523 1979 02 23 23 01008.74
00000002 0008.302 0040.405 1979 02 24 00 01008.54
00000002 0008.332 0040.292 1979 02 24 01 01008.08
00000002 0008.344 0040.187 1979 02 24 02 01007.69
00000002 0008.337 0040.097 1979 02 24 03 01007.84
00000002 0008.303 0040.023 1979 02 24 04 01007.44
00000002 0008.248 0039.958 1979 02 24 05 01007.84
00000002 0008.201 0039.901 1979 02 24 06 01008.28
00000002 0008.160 0039.856 1979 02 24 07 01008.94
00000002 0008.093 0039.823 1979 02 24 08 01009.53
00000002 0008.008 0039.779 1979 02 24 09 01009.80
00000002 0007.937 0039.692 1979 02 24 10 01010.67
00000002 0007.868 0039.555 1979 02 24 11 01010.79
00000002 0007.803 0039.387 1979 02 24 12 01010.86
00000002 0007.779 0039.216 1979 02 24 13 01010.62
00000002 0007.768 0039.065 1979 02 24 14 01010.76
00000002 0007.719 0038.942 1979 02 24 15 01010.79
00000002 0007.651 0038.835 1979 02 24 16 01011.12
00000002 0007.620 0038.746 1979 02 24 17 01011.39
00000002 0007.615 0038.671 1979 02 24 18 01011.53
00000002 0007.563 0038.612 1979 02 24 19 01011.21
00000002 0007.407 0038.586 1979 02 24 20 01010.88
00000002 0007.164 0038.600 1979 02 24 21 01011.30
00000002 0006.890 0038.630 1979 02 24 22 01012.00
00000003 -006.880 0029.500 1979 04 12 15 01009.84
00000003 -006.829 0029.577 1979 04 12 16 01009.05
00000003 -006.751 0029.644 1979 04 12 17 01008.42
00000003 -006.684 0029.692 1979 04 12 18 01008.14
00000003 -006.659 0029.726 1979 04 12 19 01007.83
00000003 -006.664 0029.756 1979 04 12 20 01008.94
00000003 -006.670 0029.781 1979 04 12 21 01009.97
00000003 -006.627 0029.822 1979 04 12 22 01010.53
00000003 -006.448 0029.934 1979 04 12 23 01010.30
00000003 -006.122 0030.122 1979 04 13 00 01010.32
00000003 -005.756 0030.325 1979 04 13 01 01009.90
00000003 -005.462 0030.484 1979 04 13 02 01009.36
00000003 -005.284 0030.584 1979 04 13 03 01008.98
00000003 -005.212 0030.635 1979 04 13 04 01008.97
00000003 -005.194 0030.641 1979 04 13 05 01009.21
00000003 -005.178 0030.615 1979 04 13 06 01009.76
00000003 -005.153 0030.586 1979 04 13 07 01009.72
00000003 -005.144 0030.576 1979 04 13 08 01010.41
00000003 -005.144 0030.628 1979 04 13 09 01010.44
00000003 -005.079 0030.813 1979 04 13 10 01010.64
00000003 -004.914 0031.112 1979 04 13 11 01009.13
00000003 -004.728 0031.391 1979 04 13 12 01008.07
00000003 -004.607 0031.546 1979 04 13 13 01006.49
00000003 -004.547 0031.573 1979 04 13 14 01005.11
00000003 -004.488 0031.541 1979 04 13 15 01003.92
00000003 -004.392 0031.491 1979 04 13 16 01002.89
00000003 -004.258 0031.401 1979 04 13 17 01002.50
00000003 -004.032 0031.268 1979 04 13 18 01002.75
00000003 -003.634 0031.142 1979 04 13 19 01002.83
00000003 -003.079 0031.062 1979 04 13 20 01004.32
00000003 -002.426 0031.018 1979 04 13 21 01005.27
00000003 -001.725 0030.977 1979 04 13 22 01005.50
00000003 -001.030 0030.930 1979 04 13 23 01006.02
00000003 -000.372 0030.893 1979 04 14 00 01005.45
00000003 0000.259 0030.851 1979 04 14 01 01005.29
00000003 0000.884 0030.777 1979 04 14 02 01004.67
00000003 0001.503 0030.666 1979 04 14 03 01004.44
00000003 0002.097 0030.546 1979 04 14 04 01004.94
00000003 0002.628 0030.460 1979 04 14 05 01005.29
00000003 0003.096 0030.422 1979 04 14 06 01006.29
00000003 0003.557 0030.406 1979 04 14 07 01006.44
00000003 0004.084 0030.394 1979 04 14 08 01006.50
00000003 0004.683 0030.402 1979 04 14 09 01005.97
00000003 0005.278 0030.441 1979 04 14 10 01005.25
00000003 0005.804 0030.515 1979 04 14 11 01004.65
00000003 0006.257 0030.619 1979 04 14 12 01003.84
00000003 0006.654 0030.748 1979 04 14 13 01003.39
00000003 0007.007 0030.908 1979 04 14 14 01002.35
00000003 0007.333 0031.101 1979 04 14 15 01001.67
00000003 0007.648 0031.312 1979 04 14 16 01000.89
00000003 0007.963 0031.521 1979 04 14 17 01000.86
00000003 0008.259 0031.706 1979 04 14 18 01000.87
00000003 0008.489 0031.870 1979 04 14 19 01001.20
00000003 0008.661 0032.041 1979 04 14 20 01001.82
00000003 0008.837 0032.236 1979 04 14 21 01002.60
00000003 0009.041 0032.458 1979 04 14 22 01003.10
00000003 0009.253 0032.705 1979 04 14 23 01002.89
00000003 0009.472 0032.977 1979 04 15 00 01002.24
00000003 0009.690 0033.256 1979 04 15 01 01001.69
00000003 0009.874 0033.525 1979 04 15 02 01001.35
00000003 0010.001 0033.782 1979 04 15 03 01001.03
00000003 0010.073 0034.032 1979 04 15 04 01000.75
00000003 0010.106 0034.280 1979 04 15 05 01001.10
00000003 0010.113 0034.529 1979 04 15 06 01000.90
00000003 0010.095 0034.777 1979 04 15 07 01001.21
00000003 0010.056 0035.028 1979 04 15 08 01000.78
00000003 0010.021 0035.285 1979 04 15 09 01000.61
00000003 0010.000 0035.545 1979 04 15 10 01000.11
00000003 0009.977 0035.801 1979 04 15 11 00999.58
00000003 0009.950 0036.045 1979 04 15 12 00999.24
00000003 0009.927 0036.270 1979 04 15 13 00998.93
00000003 0009.911 0036.468 1979 04 15 14 00998.10
00000003 0009.902 0036.645 1979 04 15 15 00998.02
00000003 0009.897 0036.807 1979 04 15 16 00998.13
00000003 0009.895 0036.957 1979 04 15 17 00998.92
00000003 0009.893 0037.094 1979 04 15 18 00999.90
00000003 0009.877 0037.224 1979 04 15 19 01000.22
00000003 0009.817 0037.360 1979 04 15 20 01001.26
00000003 0009.698 0037.507 1979 04 15 21 01001.73
00000003 0009.533 0037.647 1979 04 15 22 01002.68
00000003 0009.344 0037.761 1979 04 15 23 01002.82
00000003 0009.151 0037.840 1979 04 16 00 01002.68
00000003 0008.973 0037.885 1979 04 16 01 01001.74
00000003 0008.818 0037.896 1979 04 16 02 01001.67
00000003 0008.683 0037.870 1979 04 16 03 01001.04
00000003 0008.568 0037.812 1979 04 16 04 01001.34
00000003 0008.475 0037.735 1979 04 16 05 01001.06
00000003 0008.414 0037.648 1979 04 16 06 01001.11
00000003 0008.393 0037.558 1979 04 16 07 01001.62
00000003 0008.423 0037.461 1979 04 16 08 01001.73
00000003 0008.512 0037.348 1979 04 16 09 01001.80
00000003 0008.663 0037.217 1979 04 16 10 01003.89
00000003 0008.884 0037.077 1979 04 16 11 01004.22
00000003 0009.198 0036.930 1979 04 16 12 01004.47
00000003 0009.597 0036.780 1979 04 16 13 01004.12
00000003 0010.015 0036.646 1979 04 16 14 01004.12
00000003 0010.395 0036.548 1979 04 16 15 01004.25
00000003 0010.736 0036.485 1979 04 16 16 01004.46
00000003 0011.064 0036.446 1979 04 16 17 01004.82
00000003 0011.400 0036.426 1979 04 16 18 01005.02
00000003 0011.768 0036.486 1979 04 16 19 01005.23
00000003 0012.188 0036.777 1979 04 16 20 01005.82
